time,close,high,low,open,volume
2017-05-04 16:00:00+00:00,208.20564404,208.34516868,207.35105562,208.24924549,64536367.0
2017-05-05 16:00:00+00:00,209.0253513,209.04279188,208.14460201,208.55445564,57332600.0
2017-05-08 16:00:00+00:00,208.99047014,209.21719768,208.56317593,209.08639333,49596703.0
2017-05-09 16:00:00+00:00,208.79862376,209.45264551,208.44981216,209.23463826,53630290.0
2017-05-10 16:00:00+00:00,209.17359623,209.17359623,208.55445564,208.73758173,52974949.0
2017-05-11 16:00:00+00:00,208.74630202,208.91198753,207.66498606,208.68525999,62342426.0
2017-05-12 16:00:00+00:00,208.39749042,208.59805709,208.12716143,208.45853245,47910699.0
2017-05-15 16:00:00+00:00,209.5485687,209.67065276,208.80734405,208.84222521,58857540.0
2017-05-16 16:00:00+00:00,209.35672232,209.87121943,208.96430927,209.84505856,52271633.0
2017-05-17 16:00:00+00:00,205.64187878,208.10100056,205.58083675,207.62138461,165427126.0
2017-05-18 16:00:00+00:00,206.47030633,207.32489475,205.30178747,205.5372353,107219872.0
2017-05-19 16:00:00+00:00,207.81323099,208.48469332,206.90632083,206.98480344,111626678.0
2017-05-22 16:00:00+00:00,208.86838608,209.03407159,208.25796578,208.30156723,51335657.0
2017-05-23 16:00:00+00:00,209.33056145,209.49624696,208.86838608,209.26951942,50812073.0
2017-05-24 16:00:00+00:00,209.81889769,209.92354117,209.22591797,209.57472957,48807480.0
2017-05-25 16:00:00+00:00,210.82173104,211.10078032,210.13282813,210.35083538,65512228.0
2017-05-26 16:00:00+00:00,210.77812959,210.9438151,210.55140205,210.67348611,39173295.0
2017-05-30 16:00:00+00:00,210.5950035,210.84789191,210.29851364,210.43803828,35123971.0
2017-05-31 16:00:00+00:00,210.54268176,210.92637452,209.84505856,210.89149336,77472788.0
2017-06-01 16:00:00+00:00,212.21697744,212.21697744,210.72580785,211.00485713,67064596.0
2017-06-02 16:00:00+00:00,212.92332093,213.08028615,211.97280932,212.29546005,65052259.0
2017-06-05 16:00:00+00:00,212.76635571,213.0366847,212.56578904,212.79251658,38528291.0
2017-06-06 16:00:00+00:00,212.08617309,212.75763542,212.00769048,212.19953686,49490194.0
2017-06-07 16:00:00+00:00,212.47858614,212.70531368,211.75480207,212.43498469,50209612.0
2017-06-08 16:00:00+00:00,212.58322962,213.06284557,212.05129193,212.6006702,67923817.0
2017-06-09 16:00:00+00:00,212.26057889,213.65582529,210.98741655,212.83611803,132524668.0
2017-06-12 16:00:00+00:00,212.21697744,212.26929918,211.36238902,211.98152961,85112322.0
2017-06-13 16:00:00+00:00,213.25469195,213.30701369,212.40882382,212.75763542,60942783.0
2017-06-14 16:00:00+00:00,212.98436296,213.53374123,212.1646557,213.52502094,77796601.0
2017-06-15 16:00:00+00:00,212.57450933,212.69659339,211.35366873,211.63271801,66134489.0
2017-06-16 16:00:00+00:00,212.618322648,212.784814081,211.742051948,212.784814081,78050407.0
2017-06-19 16:00:00+00:00,214.388389462,214.449728411,213.354390036,213.468305227,58770875.0
2017-06-20 16:00:00+00:00,212.942542807,214.037881182,212.925017393,214.011593061,54804492.0
2017-06-21 16:00:00+00:00,212.889966565,213.450779813,212.425543094,213.336864622,57610171.0
2017-06-22 16:00:00+00:00,212.793576788,213.398203571,212.618322648,212.898729272,41793113.0
2017-06-23 16:00:00+00:00,213.047695291,213.380678157,212.469356629,212.828627616,64647349.0
2017-06-26 16:00:00+00:00,213.187898603,214.143033666,212.977593635,213.748711851,55885237.0
2017-06-27 16:00:00+00:00,211.470408031,213.266762966,211.452882617,212.942542807,82315766.0
2017-06-28 16:00:00+00:00,213.363152743,213.555932297,212.267814368,212.504407457,67360304.0
2017-06-29 16:00:00+00:00,211.487933445,213.564695004,210.269917172,213.477067934,111139843.0
2017-06-30 16:00:00+00:00,211.88225526,212.679661597,211.689475706,212.32039061,66403412.0
2017-07-03 13:00:00+00:00,212.241526247,213.266762966,212.241526247,212.84615303,37502703.0
2017-07-05 16:00:00+00:00,212.732237839,212.942542807,211.79462819,212.592034527,54404160.0
2017-07-06 16:00:00+00:00,210.786916885,212.083797521,210.602900038,211.934831502,65732623.0
2017-07-07 16:00:00+00:00,212.153899177,212.302865196,211.198764114,211.338967426,50091030.0
2017-07-10 16:00:00+00:00,212.381729559,212.75852596,211.864729846,212.039983986,36183829.0
2017-07-11 16:00:00+00:00,212.224000833,212.539458285,211.049798095,212.162661884,52296045.0
2017-07-12 16:00:00+00:00,213.818813507,213.98530494,213.205424017,213.205424017,52577283.0
2017-07-13 16:00:00+00:00,214.178084494,214.291999685,213.599745832,213.827576214,38231920.0
2017-07-14 16:00:00+00:00,215.177033092,215.536304079,214.081694717,214.16055908,53855416.0
2017-07-17 16:00:00+00:00,215.150744971,215.483727837,214.984253538,215.071880608,29387613.0
2017-07-18 16:00:00+00:00,215.264660162,215.317236404,214.397152169,214.738897742,41632943.0
2017-07-19 16:00:00+00:00,216.430100193,216.4388629,215.571354907,215.571354907,48443871.0
2017-07-20 16:00:00+00:00,216.52648997,216.806896594,215.974439429,216.657930575,43904395.0
2017-07-21 16:00:00+00:00,216.333710416,216.359998537,215.720320926,215.939388601,88588199.0
2017-07-24 16:00:00+00:00,216.281134174,216.421337486,215.816710703,216.272371467,36598300.0
2017-07-25 16:00:00+00:00,216.806896594,217.13987946,216.579066212,217.05225239,56182361.0
2017-07-26 16:00:00+00:00,216.815659301,217.131116753,216.552778091,217.122354046,46824068.0
2017-07-27 16:00:00+00:00,216.61411704,217.3151336,215.282185576,217.280082772,73444587.0
2017-07-28 16:00:00+00:00,216.359998537,216.491439142,215.685270098,216.17598169,45951555.0
2017-07-31 16:00:00+00:00,216.237320639,216.859472836,216.027015671,216.771845766,47761825.0
2017-08-01 16:00:00+00:00,216.719269524,216.87699825,216.26360876,216.833184715,45028311.0
2017-08-02 16:00:00+00:00,216.824422008,216.96462532,215.886812359,216.850710129,45651098.0
2017-08-03 16:00:00+00:00,216.403812072,216.736794938,216.123405448,216.710506817,40299967.0
2017-08-04 16:00:00+00:00,216.798133887,217.131116753,216.412574779,216.894523664,53767829.0
2017-08-07 16:00:00+00:00,217.201218409,217.201218409,216.763083059,216.87699825,29721640.0
2017-08-08 16:00:00+00:00,216.666693282,218.10377723,216.289896881,216.868235543,59457948.0
2017-08-09 16:00:00+00:00,216.657930575,216.710506817,215.615168442,215.965676722,63393589.0
2017-08-10 16:00:00+00:00,213.599745832,215.939388601,213.54716959,215.82547341,118737987.0
2017-08-11 16:00:00+00:00,213.915203284,214.51106736,213.590983125,213.8100508,69742979.0
2017-08-14 16:00:00+00:00,216.035778378,216.254846053,215.168270385,215.168270385,66073775.0
2017-08-15 16:00:00+00:00,216.009490257,216.4388629,215.702795512,216.4388629,54541226.0
2017-08-16 16:00:00+00:00,216.386286658,216.938337199,215.965676722,216.517727263,56430887.0
2017-08-17 16:00:00+00:00,213.012644463,216.08835462,213.012644463,215.790422582,132012388.0
2017-08-18 16:00:00+00:00,212.679661597,213.976542233,212.23276354,212.889966565,135413663.0
2017-08-21 16:00:00+00:00,212.84615303,213.10903424,211.908543381,212.618322648,60437365.0
2017-08-22 16:00:00+00:00,215.071880608,215.229609334,213.415728985,213.45954252,64352289.0
2017-08-23 16:00:00+00:00,214.300762392,214.730135035,213.967779526,214.107982838,47103880.0
2017-08-24 16:00:00+00:00,213.801288093,214.844050226,213.590983125,214.6863215,51151870.0
2017-08-25 16:00:00+00:00,214.300762392,215.220846627,214.151796373,214.589931723,60802649.0
2017-08-28 16:00:00+00:00,214.309525099,214.852812933,213.888915163,214.835287519,34917013.0
2017-08-29 16:00:00+00:00,214.554880895,214.817762105,212.872441151,213.047695291,52224531.0
2017-08-30 16:00:00+00:00,215.571354907,215.842998824,214.353338634,214.563643602,59078440.0
2017-08-31 16:00:00+00:00,216.868235543,217.113591339,216.097117327,216.219795225,85393434.0
2017-09-01 16:00:00+00:00,217.174930288,217.604302931,217.025964269,217.297608186,55068131.0
2017-09-05 16:00:00+00:00,215.615168442,216.894523664,214.642507965,216.675455989,91766442.0
2017-09-06 16:00:00+00:00,216.35123583,216.684218696,215.764134461,216.324947709,59142516.0
2017-09-07 16:00:00+00:00,216.324947709,216.675455989,215.91310048,216.675455989,59101760.0
2017-09-08 16:00:00+00:00,216.070829206,216.52648997,215.82547341,216.035778378,57611573.0
2017-09-11 16:00:00+00:00,218.375421147,218.45428551,217.341421721,217.350184428,66651163.0
2017-09-12 16:00:00+00:00,219.111488535,219.129013949,218.559437994,218.752217548,56367948.0
2017-09-13 16:00:00+00:00,219.216641019,219.251691847,218.71716672,218.831081911,48483174.0
2017-09-14 16:00:00+00:00,219.146539363,219.348081624,218.71716672,218.918708981,74842081.0
2017-09-15 16:00:00+00:00,219.437137623,219.525197793,218.891164569,219.00564279,77510133.0
2017-09-18 16:00:00+00:00,219.903856524,220.247291187,219.516391776,219.815796354,43954473.0
2017-09-19 16:00:00+00:00,220.124006949,220.212067119,219.79818432,220.150425,43631216.0
2017-09-20 16:00:00+00:00,220.203261102,220.317739323,219.199375164,220.212067119,57634053.0
2017-09-21 16:00:00+00:00,219.613257963,220.132812966,219.437137623,220.035946779,49230946.0
2017-09-22 16:00:00+00:00,219.657288048,219.824602371,219.287435334,219.322659402,40750131.0
2017-09-25 16:00:00+00:00,219.208181181,219.754154235,218.459669736,219.410719572,57242074.0
2017-09-26 16:00:00+00:00,219.340271436,219.877438473,219.102508977,219.666094065,48859959.0
2017-09-27 16:00:00+00:00,220.194455085,220.581919833,219.164151096,220.053558813,71109630.0
2017-09-28 16:00:00+00:00,220.458635595,220.529083731,219.833408388,219.912662541,41366252.0
2017-09-29 16:00:00+00:00,221.233565091,221.304013227,220.264903221,220.476247629,67920501.0
2017-10-02 16:00:00+00:00,222.193420944,222.193420944,221.38326738,221.47132755,51279753.0
2017-10-03 16:00:00+00:00,222.668945862,222.695363913,222.114166791,222.334317216,55519863.0
2017-10-04 16:00:00+00:00,222.933126372,223.179694848,222.404765352,222.545661624,44531447.0
2017-10-05 16:00:00+00:00,224.254028922,224.271640956,223.153276797,223.267755018,65298854.0
2017-10-06 16:00:00+00:00,223.998654429,224.077908582,223.549547562,223.813728072,71939689.0
2017-10-09 16:00:00+00:00,223.628801715,224.28925299,223.364621205,224.245222905,31666447.0
2017-10-10 16:00:00+00:00,224.218804854,224.597463585,223.655219766,224.192386803,40810892.0
2017-10-11 16:00:00+00:00,224.571045534,224.571045534,223.954624344,224.139550701,40113526.0
2017-10-12 16:00:00+00:00,224.236416888,224.606269602,223.998654429,224.271640956,44699419.0
2017-10-13 16:00:00+00:00,224.509403415,224.791195959,224.342089092,224.685523755,45317857.0
2017-10-16 16:00:00+00:00,224.808807993,224.99373435,224.394925194,224.72955384,35911531.0
2017-10-17 16:00:00+00:00,224.967316299,225.011346384,224.535821466,224.764777908,32956619.0
2017-10-18 16:00:00+00:00,225.187466724,225.390005115,224.99373435,225.363587064,36725883.0
2017-10-19 16:00:00+00:00,225.249108843,225.275526894,223.981042395,224.403731211,59031795.0
2017-10-20 16:00:00+00:00,226.411503087,226.437921138,225.803887914,226.076874441,78201927.0
2017-10-23 16:00:00+00:00,225.530901387,226.763743767,225.451647234,226.763743767,57848204.0
2017-10-24 16:00:00+00:00,225.927172152,226.164934611,225.566125455,225.927172152,65022284.0
2017-10-25 16:00:00+00:00,224.808807993,225.707021727,223.6728318,225.636573591,95967985.0
2017-10-26 16:00:00+00:00,225.099406554,225.69821571,225.046570452,225.442841217,68617860.0
2017-10-27 16:00:00+00:00,226.939864107,227.098372413,225.574931472,225.847917999,77879740.0
2017-10-30 16:00:00+00:00,226.094486475,226.84299792,225.795081897,226.393891053,51409101.0
2017-10-31 16:00:00+00:00,226.446727155,226.702101648,226.147322577,226.499563257,48420119.0
2017-11-01 16:00:00+00:00,226.746131733,227.573897331,226.376279019,227.28329877,54500280.0
2017-11-02 16:00:00+00:00,226.834191903,226.975088175,225.601349523,226.693295631,55447496.0
2017-11-03 16:00:00+00:00,227.591509365,227.63553945,226.587623427,227.036730294,51997027.0
2017-11-06 16:00:00+00:00,227.943750045,228.0758403,227.388970974,227.468225127,46002748.0
2017-11-07 16:00:00+00:00,227.785241739,228.384050895,227.274492753,228.0758403,58968344.0
2017-11-08 16:00:00+00:00,228.172706487,228.269572674,227.327328855,227.600315382,45631580.0
2017-11-09 16:00:00+00:00,227.344940889,227.538673263,225.751051812,226.966282158,100155112.0
2017-11-10 16:00:00+00:00,227.274492753,227.380164957,226.640459529,226.939864107,52505927.0
2017-11-13 16:00:00+00:00,227.485837161,227.714793603,226.552399359,226.596429444,47657931.0
2017-11-14 16:00:00+00:00,226.957476141,227.063148345,225.891948084,226.702101648,57644478.0
2017-11-15 16:00:00+00:00,225.821499948,226.508369274,225.108212571,225.980008254,77356177.0
2017-11-16 16:00:00+00:00,227.741211654,228.111064368,226.737325716,226.772549784,78031989.0
2017-11-17 16:00:00+00:00,227.071954362,227.582703348,227.001506226,227.37135894,74551022.0
2017-11-20 16:00:00+00:00,227.45941911,227.653151484,227.071954362,227.327328855,43925012.0
2017-11-21 16:00:00+00:00,228.947635983,229.13256234,228.16390047,228.243154623,67137698.0
2017-11-22 16:00:00+00:00,228.745097592,229.088532255,228.586589286,229.018084119,40947755.0
2017-11-24 13:00:00+00:00,229.273458612,229.379130816,229.097338272,229.238234544,23592704.0
2017-11-27 16:00:00+00:00,229.158980391,229.616893275,228.956442,229.291070646,49541895.0
2017-11-28 16:00:00+00:00,231.483768879,231.51018693,229.537639122,229.652117343,96752544.0
2017-11-29 16:00:00+00:00,231.342872607,232.153026171,230.89376574,231.642277185,79772994.0
2017-11-30 16:00:00+00:00,233.368256517,234.284082285,232.188250239,232.30272846,116160612.0
2017-12-01 16:00:00+00:00,232.883925582,233.632437027,229.625699292,233.18333016,164402304.0
2017-12-04 16:00:00+00:00,232.602133038,234.935727543,232.584521004,234.574680846,92696396.0
2017-12-05 16:00:00+00:00,231.765561423,233.491540755,231.633471168,232.83108948,81829403.0
2017-12-06 16:00:00+00:00,231.809591508,232.241086341,231.351678624,231.457350828,72227681.0
2017-12-07 16:00:00+00:00,232.540490919,232.857507531,231.545410998,231.668695236,75313634.0
2017-12-08 16:00:00+00:00,233.808557367,233.817363384,233.112882024,233.3594505,69847591.0
2017-12-11 16:00:00+00:00,234.513038727,234.574680846,233.790945333,233.88781152,68106653.0
2017-12-12 16:00:00+00:00,234.926921526,235.402446444,234.548262795,234.76841322,80367708.0
2017-12-13 16:00:00+00:00,234.900503475,235.613790852,234.821249322,235.164683985,95431135.0
2017-12-14 16:00:00+00:00,233.940647622,235.305580257,233.88781152,235.199908053,91130673.0
2017-12-15 16:00:00+00:00,235.89679583,236.36591632,234.90544687,235.03821682,137374584.0
2017-12-18 16:00:00+00:00,237.3926706,237.7467238,237.19794134,237.3041573,71984033.0
2017-12-19 16:00:00+00:00,236.48098361,237.68476449,236.41017297,237.66706183,73490390.0
2017-12-20 16:00:00+00:00,236.35706499,237.50773789,236.05611977,237.43692725,65386806.0
2017-12-21 16:00:00+00:00,236.84388814,237.56084587,236.5960509,236.97665809,65667399.0
2017-12-22 16:00:00+00:00,236.78192883,236.88814479,236.2419977,236.87044213,56139360.0
2017-12-26 16:00:00+00:00,236.49868627,236.66686154,236.23314637,236.34821366,44396000.0
2017-12-27 16:00:00+00:00,236.61375356,236.97665809,236.34821366,236.64030755,52106359.0
2017-12-28 16:00:00+00:00,237.10057671,237.14483336,236.72882085,237.10057671,45261691.0
2017-12-29 16:00:00+00:00,236.20659238,237.70246715,236.01186312,237.70246715,68811601.0
2018-01-02 16:00:00+00:00,237.89719641,237.93260173,236.6845642,237.09172538,68407304.0
2018-01-03 16:00:00+00:00,239.40192251,239.55239512,238.05652035,238.09192567,79077141.0
2018-01-04 16:00:00+00:00,240.41097413,240.89779728,239.9595563,240.06577226,79648792.0
2018-01-05 16:00:00+00:00,242.01306486,242.13698348,240.71191935,241.25185048,70993700.0
2018-01-08 16:00:00+00:00,242.45563136,242.6149553,241.62360634,241.92455156,51506603.0
2018-01-09 16:00:00+00:00,243.00441382,243.62400692,242.60610397,242.90704919,57153040.0
2018-01-10 16:00:00+00:00,242.63265796,242.89819786,241.57049836,242.26975343,59318639.0
2018-01-11 16:00:00+00:00,244.40292396,244.40292396,243.02211648,243.19029175,64547103.0
2018-01-12 16:00:00+00:00,245.99616336,246.16433863,244.53569391,244.67731519,81614869.0
2018-01-16 16:00:00+00:00,245.15528701,247.91690197,244.45603194,247.32386286,111165206.0
2018-01-17 16:00:00+00:00,247.49203813,247.88149665,245.35001627,246.12893331,97617469.0
2018-01-18 16:00:00+00:00,247.07602562,247.80183468,246.58035114,247.40352483,98092039.0
2018-01-19 16:00:00+00:00,248.20014453,248.20014453,247.07602562,247.5717001,130675682.0
2018-01-22 16:00:00+00:00,250.21824777,250.21824777,247.94345596,247.97886128,76606019.0
2018-01-23 16:00:00+00:00,250.74932757,251.04142146,249.94385654,250.28020708,89017299.0
2018-01-24 16:00:00+00:00,250.65196294,251.9973651,249.46588472,251.40432599,123654089.0
2018-01-25 16:00:00+00:00,250.7581789,251.61675791,249.97041053,251.51939328,77768244.0
2018-01-26 16:00:00+00:00,253.66141514,253.66141514,251.35121801,251.66101456,90083707.0
2018-01-29 16:00:00+00:00,251.97966244,253.51979386,251.8203385,253.13918667,85445003.0
2018-01-30 16:00:00+00:00,249.39507408,250.74932757,248.91710226,250.6696656,125665725.0
2018-01-31 16:00:00+00:00,249.5189927,250.7581789,248.43913044,250.27135575,107446595.0
2018-02-01 16:00:00+00:00,249.23575014,250.54574698,248.44798177,248.8108863,82303142.0
2018-02-02 16:00:00+00:00,243.80988485,248.04082059,243.77447953,247.83724,168587180.0
2018-02-05 16:00:00+00:00,233.61315269,244.15508672,233.06437023,242.05732151,293949831.0
2018-02-06 16:00:00+00:00,238.21584429,238.7203701,228.9839071,229.89559409,358830190.0
2018-02-07 16:00:00+00:00,236.92355011,241.07482388,236.89699612,237.62280518,165977808.0
2018-02-08 16:00:00+00:00,228.03681479,237.35726528,228.0102608,237.215644,237855422.0
2018-02-09 16:00:00+00:00,231.4622795,233.3210588,223.87668969,230.96660502,284991123.0
2018-02-12 16:00:00+00:00,234.86119022,236.31280834,231.79863004,233.57774737,141914825.0
2018-02-13 16:00:00+00:00,235.445378,235.99416046,233.06437023,233.675112,82156883.0
2018-02-14 16:00:00+00:00,238.62300547,238.98591,233.64855801,234.0291652,117916730.0
2018-02-15 16:00:00+00:00,241.66786299,241.66786299,237.89719641,240.36671748,109988554.0
2018-02-16 16:00:00+00:00,241.73867363,243.69481756,240.99516191,240.99516191,150417628.0
2018-02-20 16:00:00+00:00,240.2250962,242.23434811,239.4284765,240.756176,83945199.0
2018-02-21 16:00:00+00:00,239.03016665,243.15488643,238.96820734,240.62340605,89102047.0
2018-02-22 16:00:00+00:00,239.3399632,241.68556565,238.67611345,239.95070497,109186929.0
2018-02-23 16:00:00+00:00,243.15488643,243.15488643,240.10117758,240.61455472,80337574.0
2018-02-26 16:00:00+00:00,245.9784607,246.07582533,243.64170958,244.2081947,83736524.0
2018-02-27 16:00:00+00:00,242.90704919,246.88129636,242.84508988,246.16433863,94921315.0
2018-02-28 16:00:00+00:00,240.44637945,244.45603194,240.15428556,243.98691145,110655382.0
2018-03-01 16:00:00+00:00,236.9501041,241.79178161,235.445378,240.3136095,178083026.0
2018-03-02 16:00:00+00:00,238.17158764,238.73807276,234.40092106,235.22409475,126202954.0
2018-03-05 16:00:00+00:00,240.92435127,241.54394437,236.87044213,236.99436075,93225281.0
2018-03-06 16:00:00+00:00,241.53509304,241.97765954,240.03036694,241.88914624,75412141.0
2018-03-07 16:00:00+00:00,241.44657974,241.79178161,239.17178793,239.33111187,85322977.0
2018-03-08 16:00:00+00:00,242.6149553,242.73887392,241.12793186,242.10157816,62153723.0
2018-03-09 16:00:00+00:00,246.83703971,246.83703971,243.71252022,244.02231677,105531807.0
2018-03-12 16:00:00+00:00,246.52724316,247.75757803,246.14663597,247.1291336,70614807.0
2018-03-13 16:00:00+00:00,244.93400376,248.1912932,244.32326199,247.69561872,87683739.0
2018-03-14 16:00:00+00:00,243.6771149,246.08467666,243.11948111,245.89879873,101891387.0
2018-03-15 16:00:00+00:00,243.411575,244.8277878,242.90704919,244.16393805,77512027.0
2018-03-16 16:00:00+00:00,243.67816734,244.726818826,243.642619832,243.900339265,90545026.0
2018-03-19 16:00:00+00:00,240.381135973,242.949443426,238.728176851,242.913895918,106974443.0
2018-03-20 16:00:00+00:00,240.789932315,241.429787459,240.105642786,240.754384807,58550896.0
2018-03-21 16:00:00+00:00,240.327814711,242.842800902,240.114529663,240.727724176,80900568.0
2018-03-22 16:00:00+00:00,234.320285859,238.932575022,234.053679549,238.035000445,144053187.0
2018-03-23 16:00:00+00:00,229.325860985,235.520014254,229.130349691,234.764629709,171696492.0
2018-03-26 16:00:00+00:00,235.599996147,235.884376211,230.534476257,232.978367432,133963247.0
2018-03-27 16:00:00+00:00,231.59201462,237.075217729,230.054584899,236.542005109,131503452.0
2018-03-28 16:00:00+00:00,230.907725091,233.404937528,229.796865466,231.734204652,146463922.0
2018-03-29 16:00:00+00:00,233.858168255,235.733299302,231.307634556,232.054132224,114626973.0
2018-04-02 16:00:00+00:00,228.810422119,233.840394501,226.322096559,233.333842512,175791926.0
2018-04-03 16:00:00+00:00,231.743091529,232.222982887,228.250548868,230.099019284,126343764.0
2018-04-04 16:00:00+00:00,234.222530212,234.933480372,228.03726382,228.179453852,119109044.0
2018-04-05 16:00:00+00:00,236.071000628,236.959688328,234.906819741,235.991018735,84050333.0
2018-04-06 16:00:00+00:00,230.809969444,235.59110927,229.2814266,234.098113934,165505471.0
2018-04-09 16:00:00+00:00,231.9474897,235.360050468,231.538693358,232.276304149,103242765.0
2018-04-10 16:00:00+00:00,235.635543655,236.426475708,233.715978223,234.835724725,107329656.0
2018-04-11 16:00:00+00:00,234.400267752,236.071000628,234.071453303,234.098113934,90353879.0
2018-04-12 16:00:00+00:00,236.328720061,237.2796159,235.555561762,235.751073056,71489144.0
2018-04-13 16:00:00+00:00,235.635543655,237.759507258,234.622439677,237.679525365,83814193.0
2018-04-16 16:00:00+00:00,237.572882841,238.337154263,236.453136339,237.2796159,59896969.0
2018-04-17 16:00:00+00:00,240.114529663,240.718837299,238.834819375,239.350258241,60880488.0
2018-04-18 16:00:00+00:00,240.292267203,241.10097301,239.830149599,240.549986636,56599475.0
2018-04-19 16:00:00+00:00,238.959235653,239.821262722,237.919471044,239.581317043,74410796.0
2018-04-20 16:00:00+00:00,236.933027697,239.110312562,236.053226874,238.941461899,97484005.0
2018-04-23 16:00:00+00:00,236.897480189,238.061661076,235.813281195,237.528448456,64070272.0
2018-04-24 16:00:00+00:00,233.707091346,238.141642969,232.196322256,237.955018552,118539928.0
2018-04-25 16:00:00+00:00,234.284738351,234.729082201,231.814186545,233.671543838,95803662.0
2018-04-26 16:00:00+00:00,236.666421387,237.492900948,234.871272233,235.377824222,66089635.0
2018-04-27 16:00:00+00:00,236.888593312,237.572882841,235.94658435,237.2796159,55239153.0
2018-04-30 16:00:00+00:00,235.066783527,238.070547953,235.004575388,237.510674702,72244856.0
2018-05-01 16:00:00+00:00,235.484466746,235.59110927,232.942819924,234.498023399,68626809.0
2018-05-02 16:00:00+00:00,233.90260264,236.106548136,233.520466929,235.297842329,79453917.0
2018-05-03 16:00:00+00:00,233.387163774,234.044792672,230.214548685,233.085009956,135283531.0
2018-05-04 16:00:00+00:00,236.408701954,237.084104606,232.080792855,232.409607304,77436921.0
2018-05-07 16:00:00+00:00,237.208520884,238.186077354,236.488683847,237.199634007,53313787.0
2018-05-08 16:00:00+00:00,237.208520884,237.563995964,235.635543655,236.817498296,64832217.0
2018-05-09 16:00:00+00:00,239.50133515,239.821262722,237.36848467,237.875036659,59207348.0
2018-05-10 16:00:00+00:00,241.740828154,242.069642603,240.150077171,240.247832818,67022426.0
2018-05-11 16:00:00+00:00,242.478438945,242.736158378,241.349805566,241.945226325,55478090.0
2018-05-14 16:00:00+00:00,242.593968346,243.562637939,242.051868849,242.913895918,54197068.0
2018-05-15 16:00:00+00:00,240.92323547,241.376466197,239.972339631,241.296484304,84962110.0
2018-05-16 16:00:00+00:00,241.936339448,242.389570175,240.92323547,240.932122347,46476628.0
2018-05-17 16:00:00+00:00,241.731941277,242.816140271,240.958782978,241.660846261,55978511.0
2018-05-18 16:00:00+00:00,241.127633641,241.740828154,240.772158561,241.376466197,64993465.0
2018-05-21 16:00:00+00:00,242.940556549,243.482656046,242.25626702,242.602855223,55383124.0
2018-05-22 16:00:00+00:00,242.265153897,243.722601725,241.945226325,243.447108538,51805812.0
2018-05-23 16:00:00+00:00,242.931669672,242.958330303,240.825479823,241.003217363,59009794.0
2018-05-24 16:00:00+00:00,242.43400456,242.807253394,240.638855406,242.567307715,72576445.0
2018-05-25 16:00:00+00:00,241.856357555,242.487325822,241.349805566,241.856357555,49508606.0
2018-05-29 16:00:00+00:00,239.074765054,240.985443609,237.955018552,240.176737802,110788321.0
2018-05-30 16:00:00+00:00,242.265153897,242.70061087,240.327814711,240.39002285,68835805.0
2018-05-31 16:00:00+00:00,240.781045438,242.149624496,240.176737802,241.90079194,87523121.0
2018-06-01 16:00:00+00:00,243.14495472,243.447108538,242.016321341,242.158511373,69336146.0
2018-06-04 16:00:00+00:00,244.30024873,244.549081286,243.740375479,243.953660527,46718016.0
2018-06-05 16:00:00+00:00,244.47798627,244.860121981,243.669280463,244.406891254,49017007.0
2018-06-06 16:00:00+00:00,246.52196798,246.628610504,244.469099393,245.18893643,57471636.0
2018-06-07 16:00:00+00:00,246.495307349,247.304013156,245.579959018,247.037406846,70055315.0
2018-06-08 16:00:00+00:00,247.224031263,247.277352525,245.873225959,245.970981606,55530028.0
2018-06-11 16:00:00+00:00,247.552845712,248.272682749,247.330673787,247.428429434,50121182.0
2018-06-12 16:00:00+00:00,247.872773284,248.237135241,247.23291814,247.988302685,71031828.0
2018-06-13 16:00:00+00:00,247.081841231,248.370438396,246.87744306,248.130492717,75032793.0
2018-06-14 16:00:00+00:00,247.703922621,248.237135241,247.108501862,247.952755177,66423258.0
2018-06-15 16:00:00+00:00,247.391484543,247.72178025,245.802494385,246.962992815,107187421.0
2018-06-18 16:00:00+00:00,246.882650616,247.00762737,245.445417945,245.909617317,51617685.0
2018-06-19 16:00:00+00:00,245.93639805,246.159570825,244.177796583,244.579507578,81951981.0
2018-06-20 16:00:00+00:00,246.355962867,247.025481192,246.016740249,246.623770197,51504690.0
2018-06-21 16:00:00+00:00,244.811607264,246.364889778,244.311700248,246.364889778,70883868.0
2018-06-22 16:00:00+00:00,245.257952814,246.186351558,245.034780039,246.088155537,50591566.0
2018-06-25 16:00:00+00:00,241.9192881,244.249211871,240.232101921,244.106381295,128911349.0
2018-06-26 16:00:00+00:00,242.45490276,243.311886216,241.731822969,242.463829671,70367311.0
2018-06-27 16:00:00+00:00,240.446347785,244.481311557,240.294590298,243.053005797,100605720.0
2018-06-28 16:00:00+00:00,241.821092079,242.588806425,239.678633439,240.366005586,78106271.0
2018-06-29 16:00:00+00:00,242.169241608,244.293846426,242.088899409,242.883394488,80401433.0
2018-07-02 16:00:00+00:00,242.687002446,242.847686844,240.348151764,240.589178361,60756286.0
2018-07-03 13:00:00+00:00,241.83001899,243.686816478,241.401527262,243.597547368,39824816.0
2018-07-05 16:00:00+00:00,243.802866321,243.865354698,241.883580456,242.954809776,57604256.0
2018-07-06 16:00:00+00:00,245.864982762,246.239913024,243.454716792,243.829647054,60368463.0
2018-07-09 16:00:00+00:00,248.07885669,248.132418156,246.838016061,246.882650616,47123245.0
